Date,AAPL,NVDA,INTC
2025-01-02,243.582,138.31,20.22
2025-01-03,243.093,144.47,20.56
2025-01-06,244.731,149.43,19.87
2025-01-07,241.944,140.14,20.01
2025-01-08,242.433,140.11,19.88
2025-01-10,236.59,135.91,19.15
2025-01-13,234.143,133.23,19.2
2025-01-14,233.024,131.76,19.2
2025-01-15,237.609,136.24,19.72
2025-01-16,228.009,133.57,19.67
2025-01-17,229.727,137.71,21.49
2025-01-21,222.395,140.83,21.77
2025-01-22,223.584,147.07,21.86
2025-01-23,223.414,147.22,21.57
2025-01-24,222.535,142.62,20.83
2025-01-27,229.608,118.42,20.29
2025-01-28,237.998,128.99,19.8
2025-01-29,239.097,123.7,19.75
2025-01-30,237.329,124.65,20.01
2025-01-31,235.741,120.07,19.43
2025-02-03,227.76,116.66,19.38
2025-02-04,232.544,118.65,19.29
2025-02-05,232.215,124.83,19.65
2025-02-06,232.964,128.68,19.38
2025-02-07,227.38,129.84,19.1
2025-02-10,227.65,133.57,19.77
2025-02-11,232.62,132.8,20.97
2025-02-12,236.87,131.14,22.48
2025-02-13,241.53,135.29,24.13
2025-02-14,244.6,138.85,23.6
2025-02-18,244.47,139.4,27.39
2025-02-19,244.87,139.23,25.72
2025-02-20,245.83,140.11,26.09
2025-02-21,245.55,134.43,24.87
2025-02-24,247.172,130.28,24.26
2025-02-25,247.04,126.63,22.99
2025-02-26,240.36,131.28,23.52
2025-02-27,237.3,120.15,23.09
2025-02-28,241.84,124.92,23.73
2025-03-03,238.03,114.06,22.74
2025-03-04,235.93,115.99,21.33
2025-03-05,235.74,117.3,20.81
2025-03-06,235.33,110.57,20.75
2025-03-07,239.07,112.69,20.64
2025-03-10,227.48,106.98,19.93
2025-03-11,220.84,108.76,19.78
2025-03-12,216.98,115.74,20.68
2025-03-13,209.68,115.58,23.7
2025-03-14,213.49,121.67,24.05
2025-03-17,214.0,119.53,25.69
2025-03-18,212.69,115.43,25.92
2025-03-19,215.24,117.52,24.12
2025-03-20,214.1,118.53,23.96
2025-03-21,218.27,117.7,24.26
2025-03-24,220.73,121.41,24.22
2025-03-25,223.75,120.69,24.2
2025-03-26,221.53,113.76,23.42
2025-03-27,223.85,111.43,23.62
2025-03-28,217.9,109.67,22.71
2025-03-31,222.13,108.38,22.71
2025-04-01,223.19,110.15,22.05
2025-04-02,223.89,110.42,21.98
2025-04-03,203.19,101.8,22.43
2025-04-04,188.38,94.31,19.85
2025-04-07,181.46,97.64,19.57
2025-04-08,172.42,96.3,18.13
2025-04-09,198.85,114.33,21.53
2025-04-10,190.42,107.57,19.88
2025-04-11,198.15,110.93,19.74
2025-04-14,202.52,110.71,20.31
2025-04-15,202.14,112.2,19.85
2025-04-16,194.27,104.49,19.23
2025-04-17,196.98,101.49,18.93
2025-04-21,193.16,96.91,18.84
2025-04-22,199.74,98.89,19.51
2025-04-23,204.6,102.71,20.59
2025-04-24,208.37,106.43,21.49
2025-04-25,209.28,111.01,20.05
2025-04-28,210.14,108.73,20.51
2025-04-29,211.21,109.02,20.34
2025-04-30,212.5,108.92,20.1
2025-05-01,213.32,111.61,19.98
2025-05-02,205.35,114.5,20.62
2025-05-05,198.89,113.82,20.27
2025-05-06,198.51,113.54,19.94
2025-05-07,196.25,117.06,20.31
2025-05-08,197.49,117.37,21.0
2025-05-09,198.53,116.65,21.42
2025-05-12,210.79,123.0,22.18
2025-05-13,212.93,129.93,22.56
2025-05-14,212.33,135.34,21.52
2025-05-15,211.45,134.83,21.55
2025-05-16,211.26,135.4,21.66
2025-05-19,208.78,135.57,21.38
2025-05-20,206.86,134.38,21.27
2025-05-21,202.09,131.8,20.69
2025-05-22,201.36,132.83,20.55
2025-05-23,195.27,131.29,20.05
2025-05-27,200.21,135.5,20.55
2025-05-28,200.42,134.81,20.37
2025-05-29,199.95,139.19,20.25
2025-05-30,200.85,135.13,19.55
2025-06-02,201.7,137.38,19.74
2025-06-03,203.27,141.22,20.29
2025-06-04,202.82,141.92,20.25
2025-06-05,200.63,139.99,19.99
2025-06-06,203.92,141.72,20.06
2025-06-09,201.45,142.63,20.48
2025-06-10,202.67,143.96,22.08
2025-06-11,198.78,142.83,20.68
2025-06-12,199.2,145.0,20.77
2025-06-13,196.45,141.97,20.14
2025-06-16,198.42,144.69,20.74
2025-06-17,195.64,144.12,20.8
2025-06-18,196.58,145.48,21.49
2025-06-20,201.0,143.85,21.08
2025-06-23,201.5,144.17,21.19
2025-06-24,200.3,147.9,22.55
2025-06-25,201.56,154.31,22.2
2025-06-26,201.0,155.02,22.5
2025-06-27,201.08,157.75,22.69
2025-06-30,205.17,157.99,22.4
2025-07-01,207.82,153.3,22.85
2025-07-02,212.44,157.25,21.88
2025-07-03,213.55,159.34,22.49
2025-07-07,209.95,158.24,22.0
2025-07-08,210.01,160.0,23.59
2025-07-09,211.14,162.88,23.44
2025-07-10,212.41,164.1,23.82
2025-07-11,211.16,164.92,23.43
2025-07-14,208.62,164.07,23.3
2025-07-15,209.11,170.7,22.92
2025-07-16,210.16,171.37,22.69
2025-07-17,210.02,173.0,22.8
2025-07-18,211.18,172.41,23.1
2025-07-21,212.48,171.38,23.26
2025-07-22,214.4,167.03,23.24
2025-07-23,214.15,170.78,23.49
2025-07-24,213.76,173.74,22.63
2025-07-25,213.88,173.5,20.7
2025-07-28,214.05,176.75,20.68
2025-07-29,211.27,175.51,20.41
2025-07-30,209.05,179.27,20.34
2025-07-31,207.57,177.87,19.8
2025-08-01,202.38,173.72,19.31
2025-08-04,203.35,180.0,19.5
2025-08-05,202.92,178.26,20.19
2025-08-06,213.25,179.42,20.41
2025-08-07,220.03,180.77,19.77
2025-08-08,229.35,182.7,19.95
2025-08-11,227.18,182.06,20.65
2025-08-12,229.65,183.16,21.81
2025-08-13,233.33,181.59,22.22
2025-08-14,232.78,182.02,23.86
2025-08-15,231.59,180.45,24.56
2025-08-18,230.89,182.01,23.66
2025-08-19,230.56,175.64,25.31
2025-08-20,226.01,175.4,23.54
2025-08-21,224.9,174.98,23.5
2025-08-22,227.76,177.99,24.8
2025-08-25,227.16,179.81,24.55
2025-08-26,229.31,181.77,24.35
2025-08-27,230.49,181.6,24.85
2025-08-28,232.56,180.17,24.93
2025-08-29,232.14,174.18,24.35
2025-09-02,229.72,170.78,24.21
2025-09-03,238.47,170.62,24.0
2025-09-04,239.78,171.66,24.61
2025-09-05,239.69,167.02,24.49
2025-09-08,237.88,168.31,24.48
2025-09-09,234.35,170.76,24.44
2025-09-10,226.79,177.33,24.77
2025-09-11,230.03,177.17,24.61
2025-09-12,234.07,177.82,24.08
2025-09-15,236.7,177.75,24.77
2025-09-16,238.15,174.88,25.27
2025-09-17,238.99,170.29,24.9
2025-09-18,237.88,176.24,30.57
2025-09-19,245.5,176.67,29.58
2025-09-22,256.08,183.61,28.76
2025-09-23,254.43,178.43,29.34
2025-09-24,252.31,176.97,31.22
2025-09-25,256.87,177.69,33.99
2025-09-26,255.46,178.19,35.5
2025-09-29,254.43,181.85,34.48
2025-09-30,254.63,186.58,33.55
2025-10-01,255.45,187.24,35.94
2025-10-02,257.13,188.89,37.3
2025-10-03,258.02,187.62,36.83
2025-10-06,256.69,185.54,36.59
2025-10-07,256.48,185.04,37.17
2025-10-08,258.06,189.11,37.43
2025-10-09,254.04,192.57,37.8
2025-10-10,245.27,183.16,36.37
2025-10-13,247.66,188.32,37.22
2025-10-14,247.77,180.03,35.63
2025-10-15,249.34,179.83,37.15
2025-10-16,247.45,181.81,36.84
2025-10-17,252.29,183.22,37.01
2025-10-20,262.24,182.64,38.1
2025-10-21,262.77,181.16,38.12
2025-10-22,258.45,180.28,36.92
2025-10-23,259.58,182.16,38.16
2025-10-24,262.82,186.26,38.28
2025-10-27,268.81,191.49,39.54
2025-10-28,269.0,201.03,41.53
2025-10-29,269.7,207.04,41.34
2025-10-30,271.4,202.89,40.16
2025-10-31,270.37,202.49,39.99
2025-11-03,269.05,206.88,39.5
2025-11-04,270.04,198.69,37.03
2025-11-05,270.14,195.21,38.38
2025-11-06,269.77,188.08,37.24
2025-11-07,268.47,188.15,38.13
2025-11-10,269.43,199.05,38.45
2025-11-11,275.25,193.16,37.88
2025-11-12,273.47,193.8,37.89
2025-11-13,272.95,186.86,35.91
2025-11-14,272.41,190.17,35.52
2025-11-17,267.46,186.6,34.71
2025-11-18,267.44,181.36,34.33
2025-11-19,268.56,186.52,35.11
2025-11-20,266.25,180.64,33.62
2025-11-21,271.49,178.88,34.5
2025-11-24,275.92,182.55,35.79
2025-11-25,276.97,177.82,35.83
2025-11-26,277.55,180.26,36.81
2025-11-28,278.85,177.0,40.56
2025-12-01,283.1,179.92,40.01
2025-12-02,286.19,181.46,43.47
2025-12-03,284.15,179.59,43.76
2025-12-04,280.7,183.38,40.5
2025-12-05,278.78,182.41,41.41
2025-12-08,277.89,185.55,40.3
2025-12-09,277.18,184.97,40.5
2025-12-10,278.78,183.78,40.78
2025-12-11,278.03,180.93,39.51
2025-12-12,278.28,175.02,37.81
2025-12-15,274.11,176.29,37.51
2025-12-16,274.61,177.72,37.31
2025-12-17,271.84,170.94,36.05
2025-12-18,272.19,174.14,36.28
2025-12-19,273.67,180.99,36.82
2025-12-22,270.97,183.69,36.37
2025-12-23,272.36,189.21,36.35
2025-12-24,273.81,188.61,36.16
2025-12-26,273.4,190.53,36.2
2025-12-29,273.76,188.22,36.68
2025-12-30,273.08,187.54,37.3
2025-12-31,271.86,186.5,36.9
